Frequency,Absorbance,Study,Age group
250,0.11,Shahnaz et al. 2014,6
315,0.14,Shahnaz et al. 2014,6
400,0.18,Shahnaz et al. 2014,6
500,0.28,Shahnaz et al. 2014,6
630,0.37,Shahnaz et al. 2014,6
800,0.47,Shahnaz et al. 2014,6
1000,0.59,Shahnaz et al. 2014,6
1250,0.67,Shahnaz et al. 2014,6
1600,0.76,Shahnaz et al. 2014,6
2000,0.87,Shahnaz et al. 2014,6
2500,0.91,Shahnaz et al. 2014,6
3150,0.85,Shahnaz et al. 2014,6
4000,0.93,Shahnaz et al. 2014,6
5000,0.95,Shahnaz et al. 2014,6
6300,0.91,Shahnaz et al. 2014,6